time,"No,1","No,2","No,3","No,4","No,5","No,6","No,7","No,8","No,9","No,10","No,11","No,12","No,13","No,14","No,15"
48.6010000705719,3.005168414849175,1.3492293954570427,5.814376812637287,8.526113336433308,3.045099603974226,1.9100580061160366,3.058527562075771,0,1.3853233959889295,1.5808040520385058,4.40673305596303,5.638023784515435,0,0.9364432202182423,0,0
48.700000047683716,3.0184202886171168,1.3492293954570427,5.840016436419966,8.526113336433308,3.058527562075771,1.9100580061160366,3.045099603974226,0,1.3914322485513055,1.5738637939742235,4.426165401217987,5.638023784515435,0,0.9364432202182423,0,0
48.801000118255615,3.0184202886171168,1.3433058275231726,5.865769123103263,8.526113336433308,3.0720147333664483,1.9184807778520325,3.005168414849175,0,1.3975680392854741,1.5808040520385058,4.4456834371733605,5.662885745370566,0,0.9364432202182423,0,0
48.901000022888184,3.005168414849175,1.3374082660320807,5.865769123103263,8.526113336433308,3.0720147333664483,1.9184807778520325,2.850611724122459,0,1.4037308869805352,1.5808040520385058,4.4456834371733605,5.662885745370566,0,0.9364432202182423,0,0
49.00100016593933,3.0317305990961265,1.3492293954570427,5.891635371259994,8.563710889072054,3.0720147333664483,1.9269406914358098,3.045099603974226,0,1.4161382310311625,1.5947765163706529,4.465287541698935,5.687857339870604,0,0.9364432202182423,0,0
49.1010000705719,3.0317305990961265,1.3492293954570427,5.891635371259994,8.563710889072054,3.0720147333664483,1.9269406914358098,3.045099603974226,0,1.4161382310311625,1.5947765163706529,4.465287541698935,5.687857339870604,0,0.9364432202182423,0,0
49.2020001411438,3.0317305990961265,1.3551790845141507,5.891635371259994,8.563710889072054,3.0855613789583147,1.9354379106515591,3.045099603974226,0,1.422382967593298,1.6018089931458632,4.465287541698935,5.687857339870604,0,0.932331921539269,0,0
49.30200004577637,3.0184202886171168,1.361155009880663,5.865769123103263,8.563710889072054,3.0855613789583147,1.9354379106515591,2.9657608538717404,0,1.428655241534113,1.6018089931458632,4.465287541698935,5.687857339870604,0,0.932331921539269,0,0
49.401999950408936,3.0184202886171168,1.3492293954570427,5.891635371259994,8.526113336433308,3.0855613789583147,1.943972600005711,3.0855613789583147,0,1.434955174285027,1.6088724809932127,4.465287541698935,5.662885745370566,0,0.9364432202182423,0,0
49.50100016593933,3.005168414849175,1.3551790845141507,5.865769123103263,8.563710889072054,3.0855613789583147,1.9525449247301168,3.099167761114853,0,1.434955174285027,1.6088724809932127,4.465287541698935,5.687857339870604,0,0.9364432202182423,0,0
49.6010000705719,3.0184202886171168,1.3492293954570427,5.865769123103263,8.563710889072054,3.099167761114853,1.9525449247301168,2.9919747212356067,0,1.4412828878129345,1.6018089931458632,4.484978094330785,5.687857339870604,0,0.9364432202182423,0,0
49.70099997520447,3.0184202886171168,1.3492293954570427,5.891635371259994,8.601474235421094,3.112834143256046,1.9611550507852515,2.8256363935785003,0,1.434955174285027,1.6088724809932127,4.484978094330785,5.687857339870604,0,0.9364432202182423,0,0
49.801000118255615,2.9919747212356067,1.3492293954570427,5.840016436419966,8.526113336433308,3.099167761114853,1.9525449247301168,2.9919747212356067,0,1.434955174285027,1.6088724809932127,4.465287541698935,5.662885745370566,0,0.9364432202182423,0,0
49.90000009536743,3.005168414849175,1.3551790845141507,5.840016436419966,8.526113336433308,3.099167761114853,1.9525449247301168,2.9397766565105283,0,1.4412828878129345,1.6159671166620455,4.465287541698935,5.687857339870604,0,0.9405726484672083,0,0
50.00200009346008,3.0184202886171168,1.3551790845141507,5.840016436419966,8.488680849615061,3.0855613789583147,1.9611550507852515,3.045099603974226,0,1.4412828878129345,1.6159671166620455,4.504755476278627,5.7129390514664,0,0.9364432202182423,0,0
50.10199999809265,2.978838952346094,1.3433058275231726,5.840016436419966,8.526113336433308,3.099167761114853,1.9698031448634252,2.9397766565105283,0,1.422382967593298,1.6018089931458632,4.465287541698935,5.7129390514664,0,0.9364432202182423,0,0
50.20099997520447,3.0184202886171168,1.3671572872506808,5.891635371259994,8.563710889072054,3.1265607899634795,1.978489374392008,3.0184202886171168,0,1.4476385046225677,1.6159671166620455,4.5246200704331905,5.738131365740667,0,0.9364432202182423,0,0
50.301000118255615,3.0317305990961265,1.361155009880663,5.865769123103263,8.526113336433308,3.0855613789583147,1.9872139075366753,3.005168414849175,0,1.4412828878129345,1.6088724809932127,4.504755476278627,5.7129390514664,0,0.9405726484672083,0,0
50.401000022888184,3.0184202886171168,1.361155009880663,5.840016436419966,8.488680849615061,3.099167761114853,1.9872139075366753,3.058527562075771,0,1.4476385046225677,1.6159671166620455,4.504755476278627,5.687857339870604,0,0.932331921539269,0,0
50.50100016593933,3.0184202886171168,1.3671572872506808,5.814376812637287,8.526113336433308,3.112834143256046,1.978489374392008,3.0317305990961265,0,1.4540221477588655,1.6159671166620455,4.5246200704331905,5.687857339870604,0,0.932331921539269,0,0
50.6010000705719,3.0317305990961265,1.3671572872506808,5.814376812637287,8.488680849615061,3.099167761114853,1.9872139075366753,2.9397766565105283,0,1.4476385046225677,1.6230930375047308,4.504755476278627,5.687857339870604,0,0.9405726484672083,0,0
50.700000047683716,3.0184202886171168,1.3671572872506808,5.814376812637287,8.4514127039232,3.099167761114853,1.978489374392008,3.005168414849175,0,1.4476385046225677,1.6230930375047308,4.484978094330785,5.687857339870604,0,0.9364432202182423,0,0
50.801000118255615,3.0317305990961265,1.361155009880663,5.814376812637287,8.4514127039232,3.1265607899634795,1.9959769132046616,3.0720147333664483,0,1.4604339408093596,1.6230930375047308,4.504755476278627,5.687857339870604,0,0.9364432202182423,0,0
50.90000009536743,3.0184202886171168,1.3671572872506808,5.814376812637287,8.4514127039232,3.1265607899634795,2.00477856104803,3.0855613789583147,0,1.4540221477588655,1.6230930375047308,4.484978094330785,5.687857339870604,0,0.9364432202182423,0,0
51.00100016593933,3.0184202886171168,1.3671572872506808,5.814376812637287,8.4514127039232,3.1265607899634795,2.0136190214669587,2.9140201169227438,0,1.4604339408093596,1.6230930375047308,4.484978094330785,5.662885745370566,0,0.9364432202182423,0,0
51.1010000705719,3.0184202886171168,1.3671572872506808,5.814376812637287,8.488680849615061,3.1265607899634795,2.00477856104803,2.9397766565105283,0,1.4604339408093596,1.6230930375047308,4.504755476278627,5.7129390514664,0,0.9364432202182423,0,0
51.200000047683716,3.0184202886171168,1.3671572872506808,5.7888497553713085,8.488680849615061,3.1403479669854617,2.022498465613036,3.0317305990961265,0,1.4733424737303764,1.6374392871522097,4.5246200704331905,5.7129390514664,0,0.9364432202182423,0,0
51.301000118255615,3.0184202886171168,1.3671572872506808,5.7888497553713085,8.488680849615061,3.1403479669854617,2.022498465613036,2.9657608538717404,0,1.4668740079065632,1.6374392871522097,4.5246200704331905,5.7129390514664,0,0.9364432202182423,0,0
51.401000022888184,3.0317305990961265,1.361155009880663,5.7888497553713085,8.4514127039232,3.1403479669854617,2.0314170653925787,2.9919747212356067,0,1.4733424737303764,1.6374392871522097,4.5246200704331905,5.7129390514664,0,0.9364432202182423,0,0
51.503000020980835,3.0184202886171168,1.3671572872506808,5.7888497553713085,8.4514127039232,3.1403479669854617,2.0314170653925787,3.058527562075771,0,1.4733424737303764,1.6446598937008448,4.504755476278627,5.687857339870604,0,0.9364432202182423,0,0
51.60000014305115,3.0317305990961265,1.3671572872506808,5.7888497553713085,8.4514127039232,3.1541959412421714,2.0314170653925787,3.058527562075771,0,1.4733424737303764,1.6374392871522097,4.504755476278627,5.7129390514664,0,0.9364432202182423,0,0
51.70799994468689,3.0317305990961265,1.3671572872506808,5.7888497553713085,8.4514127039232,3.1541959412421714,2.0314170653925787,3.058527562075771,0,1.4733424737303764,1.6374392871522097,4.504755476278627,5.7129390514664,0,0.9364432202182423,0,0
51.801000118255615,3.0184202886171168,1.3731860328284817,5.7888497553713085,8.488680849615061,3.1961073343091506,2.040374993469957,2.978838952346094,0,1.492919518622036,1.6446598937008448,4.5246200704331905,5.738131365740667,0,0.9364432202182423,0,0
51.901000022888184,3.0184202886171168,1.3731860328284817,5.7888497553713085,8.488680849615061,3.1961073343091506,2.040374993469957,2.978838952346094,0,1.492919518622036,1.6446598937008448,4.5246200704331905,5.738131365740667,0,0.9364432202182423,0,0
52.00200009346008,3.0317305990961265,1.3671572872506808,5.7888497553713085,8.4514127039232,3.2102011903252654,2.049372423270938,2.9919747212356067,0,1.4995028371837245,1.6446598937008448,4.544572261373641,5.738131365740667,0,0.9364432202182423,0,0
52.10199999809265,3.0317305990961265,1.361155009880663,5.7888497553713085,8.4514127039232,3.224357195936693,2.040374993469957,2.9919747212356067,0,1.5061151861671773,1.6446598937008448,4.544572261373641,5.738131365740667,0,0.9364432202182423,0,0
52.200000047683716,3.0317305990961265,1.3671572872506808,5.763434770417403,8.4514127039232,3.2385756252041444,2.049372423270938,2.978838952346094,0,1.512756693587676,1.6519123409163918,4.544572261373641,5.738131365740667,0,0.9364432202182423,0,0
52.301000118255615,3.045099603974226,1.3671572872506808,5.7888497553713085,8.4514127039232,3.2385756252041444,2.049372423270938,3.045099603974226,0,1.5194274880250125,1.6591967692064546,4.544572261373641,5.738131365740667,0,0.9364432202182423,0,0
52.40000009536743,3.0317305990961265,1.3671572872506808,5.763434770417403,8.488680849615061,3.2528567533968546,2.049372423270938,3.0317305990961265,0,1.5261276986259749,1.6591967692064546,4.544572261373641,5.738131365740667,0,0.932331921539269,0,0
52.50100016593933,3.0184202886171168,1.361155009880663,5.763434770417403,8.488680849615061,3.26720085699791,2.058409528986044,2.9919747212356067,0,1.546406127436053,1.6665133195977933,4.544572261373641,5.738131365740667,0,0.9364432202182423,0,0
52.6010000705719,3.0317305990961265,1.361155009880663,5.738131365740667,8.488680849615061,3.26720085699791,2.040374993469957,2.9919747212356067,0,1.560074554228577,1.6665133195977933,4.544572261373641,5.763434770417403,0,0.9364432202182423,0,0
52.700000047683716,3.0317305990961265,1.361155009880663,5.763434770417403,8.488680849615061,3.26720085699791,2.049372423270938,2.813230905534631,0,1.560074554228577,1.6665133195977933,4.564612435375018,5.763434770417403,0,0.9364432202182423,0,0
52.801000118255615,3.0317305990961265,1.361155009880663,5.738131365740667,8.488680849615061,3.2960791024588163,2.058409528986044,3.005168414849175,0,1.5669540059621516,1.6665133195977933,4.544572261373641,5.763434770417403,0,0.9364432202182423,0,0
52.90000009536743,3.0184202886171168,1.3551790845141507,5.738131365740667,8.4514127039232,3.3106138034024006,2.0674864855739243,2.8758078074629196,0,1.5738637939742235,1.6665133195977933,4.5246200704331905,5.738131365740667,0,0.9364432202182423,0,0
53.00100016593933,3.0317305990961265,1.361155009880663,5.763434770417403,8.488680849615061,3.2960791024588163,2.0674864855739243,2.978838952346094,0,1.5669540059621516,1.6665133195977933,4.564612435375018,5.763434770417403,0,0.9364432202182423,0,0
53.10000014305115,3.0317305990961265,1.3671572872506808,5.7888497553713085,8.526113336433308,3.2960791024588163,2.0674864855739243,3.0184202886171168,0,1.5808040520385058,1.6738621337390511,4.584740980415716,5.7888497553713085,0,0.9364432202182423,0,0
53.2020001411438,3.0317305990961265,1.3551790845141507,5.763434770417403,8.488680849615061,3.3106138034024006,2.0766034687647412,2.9657608538717404,0,1.5808040520385058,1.6738621337390511,4.584740980415716,5.7888497553713085,0,0.9364432202182423,0,0
53.301000118255615,3.0184202886171168,1.361155009880663,5.763434770417403,8.488680849615061,3.3106138034024006,2.085760655063574,3.0317305990961265,0,1.5808040520385058,1.6812433539035003,4.584740980415716,5.763434770417403,0,0.9364432202182423,0,0
53.401999950408936,3.0317305990961265,1.361155009880663,5.738131365740667,8.488680849615061,3.3106138034024006,2.0766034687647412,2.850611724122459,0,1.5808040520385058,1.6738621337390511,4.584740980415716,5.763434770417403,0,0.9364432202182423,0,0
53.50100016593933,3.045099603974226,1.361155009880663,5.763434770417403,8.526113336433308,3.3106138034024006,2.085760655063574,2.978838952346094,0,1.5808040520385058,1.6812433539035003,4.584740980415716,5.763434770417403,0,0.9364432202182423,0,0
53.63600015640259,3.045099603974226,1.361155009880663,5.763434770417403,8.526113336433308,3.325212597932623,2.085760655063574,3.058527562075771,0,1.5808040520385058,1.6812433539035003,4.584740980415716,5.763434770417403,0,0.9364432202182423,0,0
53.700000047683716,3.058527562075771,1.3671572872506808,5.7888497553713085,8.526113336433308,3.325212597932623,2.0949582217538363,3.0855613789583147,0,1.5808040520385058,1.6738621337390511,4.584740980415716,5.763434770417403,0,0.9364432202182423,0,0
53.80299997329712,3.058527562075771,1.3551790845141507,5.763434770417403,8.488680849615061,3.325212597932623,2.104196346900706,3.0855613789583147,0,1.5808040520385058,1.6812433539035003,4.544572261373641,5.738131365740667,0,0.9364432202182423,0,0
53.901999950408936,3.0720147333664483,1.3671572872506808,5.763434770417403,8.488680849615061,3.325212597932623,2.0949582217538363,3.0855613789583147,0,1.5738637939742235,1.6738621337390511,4.5246200704331905,5.7129390514664,0,0.9364432202182423,0,0
54.00100016593933,3.058527562075771,1.3671572872506808,5.763434770417403,8.488680849615061,3.325212597932623,2.0949582217538363,3.0855613789583147,0,1.560074554228577,1.6665133195977933,4.5246200704331905,5.687857339870604,0,0.9364432202182423,0,0
54.105000019073486,2.9140201169227438,1.2630552800968597,5.324578807540498,7.8078810240146055,3.045099603974226,2.0136190214669587,2.978838952346094,0,1.5194274880250125,1.6230930375047308,4.291917536549767,5.395329172919208,0,0.932331921539269,0,0
54.20099997520447,2.8884892405090867,1.268624967656157,5.2316860744377935,7.571063991653131,2.86318205014573,1.860292272794633,2.9012265947971687,0,1.512756693587676,1.6159671166620455,4.217040637431114,5.163081603894817,0,0.9364432202182423,0,0
54.301000118255615,2.6803130872271708,1.1823850310051662,4.984502561091723,7.245159649094146,2.7159277596933036,1.8278375679558183,2.978838952346094,0,1.3198704809498996,1.5194274880250125,3.982594977742295,5.073006354987078,0,0.9405726484672083,0,0
54.40000009536743,2.7641512098234853,1.235571494084624,5.208717224237109,7.571063991653131,2.813230905534631,1.8850109149199077,2.978838952346094,0,1.4476385046225677,1.5328574551068501,4.161741478408032,5.3012021271984375,0,0.9364432202182423,0,0
54.50100016593933,2.7641512098234853,1.235571494084624,5.208717224237109,7.571063991653131,2.813230905534631,1.8850109149199077,2.978838952346094,0,1.4476385046225677,1.5328574551068501,4.161741478408032,5.3012021271984375,0,0.9364432202182423,0,0
54.60000014305115,3.1541959412421714,1.3671572872506808,5.588626840539726,8.052105510186841,3.0184202886171168,1.843993520485347,2.8380965860312037,0,1.6088724809932127,1.5947765163706529,4.465287541698935,5.638023784515435,0,0.9405726484672083,0,0
54.700000047683716,3.8448462351190673,1.6018089931458632,6.156655004403321,8.831577149479775,3.2528567533968546,1.8198127502025716,2.6451654392944937,0,1.7646168969831084,1.7262192480800926,4.876040956975726,6.129625231492369,0,0.9405726484672083,0,0
54.80200004577637,4.143470042539854,1.5877749145186102,6.377228581020046,9.188324585291745,3.3106138034024006,2.0136190214669587,2.4981079149024037,0,1.6088724809932127,1.6738621337390511,4.769939451871261,6.211072654929601,0,0.9405726484672083,0,0
54.901999950408936,4.984502561091723,1.6886571229917928,6.605704614842299,9.475728279549472,3.3991779102794224,2.0949582217538363,2.6568298100244836,0,1.6519123409163918,1.7035828826960413,4.812100154060648,6.433595844737104,0,0.9364432202182423,0,0
55.003000020980835,5.140413950246176,1.6591967692064546,6.693477945274009,9.601637062617552,3.3842543833101413,2.1604868963950716,2.7520156622835272,0,1.6302503814793174,1.6665133195977933,4.812100154060648,6.405350208988518,0,0.9364432202182423,0,0
55.1010000705719,4.962618929118841,1.5877749145186102,6.519082279094974,9.392707697011407,3.26720085699791,2.2876694943005043,2.978838952346094,0,1.5877749145186102,1.5947765163706529,4.645660747265969,6.211072654929601,0,0.932331921539269,0,0
55.20099997520447,4.5246200704331905,1.560074554228577,6.461966035102193,9.269538659467877,3.1541959412421714,2.390574255360596,3.168104980830822,0,1.5261276986259749,1.5947765163706529,4.504755476278627,6.0492458494633015,0,0.9364432202182423,0,0
55.301000118255615,3.9477018966712683,1.5061151861671773,6.377228581020046,9.14798476979211,3.0855613789583147,2.4762210088810743,3.3398757686826026,0,1.512756693587676,1.5808040520385058,4.4456834371733605,5.996246027230924,0,0.9364432202182423,0,0
55.401000022888184,3.6471046684511967,1.4798394635104992,6.2659712940262455,8.98838880204261,3.0317305990961265,2.542463801035292,3.4292226789835225,0,1.4412828878129345,1.5738637939742235,4.34894641054374,5.969920503335508,0,0.9364432202182423,0,0
55.50200009346008,3.5364861150129694,1.4668740079065632,6.156655004403321,8.909637992351845,3.0184202886171168,2.553675288945388,3.4901112457927965,0,1.3853233959889295,1.539616887755934,4.235636497125829,5.865769123103263,0,0.932331921539269,0,0
55.60199999809265,3.5055015691559706,1.434955174285027,6.0226876386367145,8.715766363859458,2.9657608538717404,2.4762210088810743,3.414167245439218,0,1.331536596806792,1.5194274880250125,4.125278824381117,5.7129390514664,0,0.932331921539269,0,0
55.700000047683716,3.3693963756114256,1.3914322485513055,5.7888497553713085,8.488680849615061,2.9012265947971687,2.3282888794733982,3.2960791024588163,0,1.2410199865517926,1.4412828878129345,3.8959346471403906,5.515341712188693,0,0.932331921539269,0,0
55.801000118255615,3.3106138034024006,1.3731860328284817,5.687857339870604,8.267511950000612,2.9268700545687985,2.1604868963950716,3.1265607899634795,0,1.1980959775392783,1.4099209109494117,3.7611832847786366,5.324578807540498,0,0.932331921539269,0,0
55.90000009536743,3.2385756252041444,1.3374082660320807,5.61327097597687,8.123276732764797,2.9012265947971687,2.0674864855739243,3.058527562075771,0,1.1720256906819329,1.4037308869805352,3.6793408205725355,5.254756210244287,0,0.932331921539269,0,0
56.00100016593933,3.1961073343091506,1.331536596806792,5.539662682619451,8.052105510186841,2.850611724122459,1.978489374392008,2.95274017262015,0,1.1414890693952766,1.3975680392854741,3.6471046684511967,5.163081603894817,0,0.932331921539269,0,0
56.10000014305115,3.182075355030855,1.3256907061716066,5.491127518945749,7.981557846683609,2.813230905534631,1.943972600005711,2.8884892405090867,0,1.1314880346772846,1.428655241534113,3.631092660160949,5.117845815172169,0,0.932331921539269,0,0
56.200000047683716,3.168104980830822,1.308306576522654,5.491127518945749,7.946516140445859,2.813230905534631,1.8933232366428043,2.7641512098234853,0,1.1414890693952766,1.428655241534113,3.6471046684511967,5.140413950246176,0,0.932331921539269,0,0
56.301000118255615,3.099167761114853,1.308306576522654,5.395329172919208,7.842311391781714,2.8380965860312037,1.8850109149199077,2.7520156622835272,0,1.1668801062302663,1.422382967593298,3.663187284801741,5.140413950246176,0,0.932331921539269,0,0
56.401000022888184,3.058527562075771,1.308306576522654,5.371641874829657,7.876893586942316,2.850611724122459,1.9016722131626984,2.813230905534631,0,1.1720256906819329,1.434955174285027,3.6793408205725355,5.140413950246176,0,0.9364432202182423,0,0
56.50200009346008,3.1265607899634795,1.3198704809498996,5.467019634103084,7.946516140445859,2.8884892405090867,1.9354379106515591,2.9012265947971687,0,1.1823850310051662,1.4540221477588655,3.728230078637355,5.185849214964574,0,0.9405726484672083,0,0
56.60000014305115,3.1541959412421714,1.331536596806792,5.467019634103084,7.946516140445859,2.9012265947971687,1.9611550507852515,2.9397766565105283,0,1.1823850310051662,1.4604339408093596,3.7446704332397207,5.208717224237109,0,0.9405726484672083,0,0
56.7039999961853,3.182075355030855,1.3374082660320807,5.515341712188693,8.016754076130571,2.9268700545687985,1.9611550507852515,2.9657608538717404,0,1.1980959775392783,1.4798394635104992,3.777768952943422,5.254756210244287,0,0.932331921539269,0,0
56.80200004577637,3.2102011903252654,1.3433058275231726,5.564090901092771,8.052105510186841,2.95274017262015,1.978489374392008,2.9919747212356067,0,1.219369121280981,1.4798394635104992,3.794427758833132,5.254756210244287,0,0.932331921539269,0,0
56.90000009536743,3.2102011903252654,1.3492293954570427,5.588626840539726,8.087612833257287,2.9657608538717404,1.9872139075366753,3.0317305990961265,0,1.230146922320173,1.4863651030288578,3.794427758833132,5.254756210244287,0,0.932331921539269,0,0
57.00100016593933,3.224357195936693,1.361155009880663,5.61327097597687,8.087612833257287,2.9657608538717404,1.9959769132046616,3.0317305990961265,0,1.230146922320173,1.4798394635104992,3.8279660752695275,5.2779280782951385,0,0.9364432202182423,0,0
57.10000014305115,3.224357195936693,1.361155009880663,5.61327097597687,8.087612833257287,2.9657608538717404,1.9959769132046616,3.0317305990961265,0,1.230146922320173,1.4798394635104992,3.8279660752695275,5.2779280782951385,0,0.9364432202182423,0,0
57.200000047683716,3.2385756252041444,1.3551790845141507,5.61327097597687,8.123276732764797,2.978838952346094,2.00477856104803,3.0317305990961265,0,1.230146922320173,1.4863651030288578,3.8279660752695275,5.3012021271984375,0,0.9405726484672083,0,0
57.301000118255615,3.2385756252041444,1.361155009880663,5.61327097597687,8.087612833257287,2.978838952346094,2.0136190214669587,3.0317305990961265,0,1.246492505204663,1.492919518622036,3.8448462351190673,5.324578807540498,0,0.9364432202182423,0,0
57.401000022888184,3.2385756252041444,1.3671572872506808,5.61327097597687,8.123276732764797,2.9919747212356067,2.0314170653925787,3.058527562075771,0,1.246492505204663,1.4863651030288578,3.8448462351190673,5.324578807540498,0,0.9364432202182423,0,0
57.50200009346008,3.26720085699791,1.3731860328284817,5.61327097597687,8.123276732764797,2.978838952346094,2.0314170653925787,3.058527562075771,0,1.268624967656157,1.492919518622036,3.878830192089265,5.371641874829657,0,0.9364432202182423,0,0
57.6010000705719,3.2816082137096045,1.3731860328284817,5.662885745370566,8.159097899163577,2.9919747212356067,2.040374993469957,3.058527562075771,0,1.2854818277449063,1.5061151861671773,3.8959346471403906,5.395329172919208,0,0.9364432202182423,0,0
57.71500015258789,3.3106138034024006,1.3853233959889295,5.687857339870604,8.159097899163577,3.005168414849175,2.040374993469957,3.0720147333664483,0,1.3140758084619286,1.5194274880250125,3.9131145276079726,5.419120924750067,0,0.9405726484672083,0,0
57.801000118255615,3.3398757686826026,1.3853233959889295,5.687857339870604,8.195077025952525,3.0184202886171168,2.049372423270938,3.0855613789583147,0,1.3256907061716066,1.5261276986259749,3.930370166095031,5.467019634103084,0,0.9405726484672083,0,0
57.901000022888184,3.3398757686826026,1.3975680392854741,5.7129390514664,8.195077025952525,3.0184202886171168,2.0674864855739243,3.099167761114853,0,1.331536596806792,1.5261276986259749,3.930370166095031,5.467019634103084,0,0.9405726484672083,0,0
58.00399994850159,3.3398757686826026,1.3975680392854741,5.738131365740667,8.195077025952525,3.045099603974226,2.0674864855739243,3.112834143256046,0,1.3374082660320807,1.539616887755934,3.930370166095031,5.467019634103084,0,0.9364432202182423,0,0
58.10000014305115,3.3693963756114256,1.3975680392854741,5.763434770417403,8.195077025952525,3.045099603974226,2.0766034687647412,3.112834143256046,0,1.3374082660320807,1.5328574551068501,3.9477018966712683,5.467019634103084,0,0.9364432202182423,0,0
58.200000047683716,3.3693963756114256,1.4099209109494117,5.738131365740667,8.231214809688662,3.045099603974226,2.0674864855739243,3.1265607899634795,0,1.3433058275231726,1.5328574551068501,3.9477018966712683,5.467019634103084,0,0.9405726484672083,0,0
58.301000118255615,3.3693963756114256,1.4037308869805352,5.738131365740667,8.231214809688662,3.045099603974226,2.085760655063574,3.1265607899634795,0,1.3433058275231726,1.539616887755934,3.982594977742295,5.467019634103084,0,0.9364432202182423,0,0
58.401000022888184,3.3842543833101413,1.4037308869805352,5.738131365740667,8.231214809688662,3.0720147333664483,2.0766034687647412,3.112834143256046,0,1.3492293954570427,1.539616887755934,3.982594977742295,5.491127518945749,0,0.9364432202182423,0,0
58.50100016593933,3.3842543833101413,1.4099209109494117,5.763434770417403,8.231214809688662,3.0720147333664483,2.085760655063574,3.1403479669854617,0,1.3492293954570427,1.539616887755934,3.982594977742295,5.467019634103084,0,0.9364432202182423,0,0
58.60000014305115,3.3991779102794224,1.4161382310311625,5.7888497553713085,8.267511950000612,3.0855613789583147,2.0949582217538363,3.1403479669854617,0,1.3492293954570427,1.546406127436053,3.982594977742295,5.515341712188693,0,0.9364432202182423,0,0
58.700000047683716,3.3991779102794224,1.4161382310311625,5.7888497553713085,8.30396914960214,3.099167761114853,2.104196346900706,3.1541959412421714,0,1.3551790845141507,1.5532253055870997,4.0001570037682255,5.515341712188693,0,0.9282386728354172,0,0
58.80299997329712,3.3991779102794224,1.4161382310311625,5.7888497553713085,8.30396914960214,3.112834143256046,2.104196346900706,3.1541959412421714,0,1.361155009880663,1.546406127436053,4.0001570037682255,5.515341712188693,0,0.932331921539269,0,0
58.90000009536743,3.414167245439218,1.4161382310311625,5.814376812637287,8.267511950000612,3.099167761114853,2.113475209354575,3.1541959412421714,0,1.361155009880663,1.546406127436053,4.0001570037682255,5.539662682619451,0,0.9241633948612642,0,0
59.00100016593933,3.414167245439218,1.422382967593298,5.814376812637287,8.30396914960214,3.112834143256046,2.122794988754509,3.168104980830822,0,1.3671572872506808,1.539616887755934,4.017796472958689,5.539662682619451,0,0.912044598072321,0,0
59.10000014305115,3.4292226789835225,1.422382967593298,5.814376812637287,8.267511950000612,3.112834143256046,2.113475209354575,3.058527562075771,0,1.3671572872506808,1.5328574551068501,4.017796472958689,5.539662682619451,0,0.9364432202182423,0,0
59.200000047683716,3.4443445023860018,1.4161382310311625,5.840016436419966,8.30396914960214,3.1265607899634795,2.122794988754509,3.1541959412421714,0,1.3671572872506808,1.539616887755934,4.035513726814364,5.539662682619451,0,0.9160664358584055,0,0
59.30200004577637,3.4443445023860018,1.422382967593298,5.840016436419966,8.30396914960214,3.1265607899634795,2.1321558655317285,3.182075355030855,0,1.3671572872506808,1.539616887755934,4.035513726814364,5.539662682619451,0,0.920106008719301,0,0
59.401000022888184,3.459533008405628,1.422382967593298,5.840016436419966,8.30396914960214,3.1265607899634795,2.1321558655317285,3.182075355030855,0,1.3671572872506808,1.539616887755934,4.035513726814364,5.539662682619451,0,0.9282386728354172,0,0
59.50100016593933,3.474788491092352,1.428655241534113,5.840016436419966,8.340587114305775,3.1265607899634795,2.1321558655317285,3.168104980830822,0,1.3731860328284817,1.546406127436053,4.053309108341834,5.564090901092771,0,0.9405726484672083,0,0
59.60000014305115,3.4901112457927965,1.428655241534113,5.840016436419966,8.340587114305775,3.1403479669854617,2.1321558655317285,3.182075355030855,0,1.3731860328284817,1.546406127436053,4.053309108341834,5.588626840539726,0,0.9405726484672083,0,0
59.700000047683716,3.4901112457927965,1.434955174285027,5.891635371259994,8.377366553036456,3.1403479669854617,2.1415580209131013,3.1961073343091506,0,1.379241363330769,1.546406127436053,4.053309108341834,5.564090901092771,0,0.9405726484672083,0,0
59.80200004577637,3.5055015691559706,1.4412828878129345,5.917615681661535,8.377366553036456,3.1541959412421714,2.1415580209131013,3.1961073343091506,0,1.379241363330769,1.5532253055870997,4.071182962060244,5.588626840539726,0,0.9447202862320266,0,0
59.90000009536743,3.5055015691559706,1.4412828878129345,5.917615681661535,8.377366553036456,3.1541959412421714,2.1415580209131013,3.1961073343091506,0,1.379241363330769,1.5532253055870997,4.071182962060244,5.588626840539726,0,0.9447202862320266,0,0
60.00100016593933,3.4901112457927965,1.428655241534113,5.891635371259994,8.377366553036456,3.1541959412421714,2.1415580209131013,3.2102011903252654,0,1.379241363330769,1.546406127436053,4.053309108341834,5.588626840539726,0,0.9447202862320266,0,0
60.1010000705719,3.4901112457927965,1.428655241534113,5.891635371259994,8.340587114305775,3.1541959412421714,2.151001636924649,3.2102011903252654,0,1.3853233959889295,1.5532253055870997,4.053309108341834,5.588626840539726,0,0.9405726484672083,0,0
60.200000047683716,3.5055015691559706,1.434955174285027,5.891635371259994,8.377366553036456,3.1541959412421714,2.151001636924649,3.2102011903252654,0,1.3853233959889295,1.5532253055870997,4.08913563400796,5.588626840539726,0,0.9405726484672083,0,0
