time,"No,1","No,2","No,3","No,4","No,5","No,6","No,7","No,8","No,9","No,10","No,11","No,12","No,13","No,14"
34.90000009536743,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.00100016593933,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.1010000705719,0.7351605296134949,0.0,0.0,0.0,0.0,0.6851850152015686,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.2020001411438,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.301000118255615,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.40400004386902,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
35.50200009346008,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.60199999809265,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7020001411438,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
35.80200004577637,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.90000009536743,0.7287195324897766,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.00100016593933,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.10000014305115,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.20300006866455,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
36.30000019073486,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.401000022888184,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6851850152015686,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
36.503000020980835,0.7351605296134949,0.0,0.0,0.0,0.0,0.0,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
36.60000014305115,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.700000047683716,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
36.80000019073486,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.90000009536743,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.009000062942505,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.10300016403198,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.212000131607056,0.7384023666381836,0.0,0.0,0.0,0.0,0.6821768283843994,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.30600023269653,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.40000009536743,0.7351605296134949,0.0,0.0,0.0,0.0,0.6851850152015686,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.509000062942505,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6851850152015686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.60300016403198,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.712000131607056,0.7319329380989075,0.0,0.0,0.0,0.0,0.0,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.80600023269653,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.90000009536743,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.00100016593933,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.1010000705719,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.200000047683716,0.7319329380989075,0.0,0.0,0.0,0.0,0.0,0.6851850152015686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.30000019073486,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.40000009536743,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.503000020980835,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.60000014305115,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.700000047683716,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6851850152015686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.801000118255615,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.90000009536743,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.00100016593933,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1010000705719,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.200000047683716,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.30000019073486,0.7351605296134949,0.0,0.0,0.0,0.0,0.0,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.401000022888184,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.50200009346008,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.6010000705719,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.70100021362305,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.80200004577637,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.90000009536743,0.7287195324897766,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.00100016593933,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.10000014305115,0.7319329380989075,0.0,0.0,0.0,0.0,0.0,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.20100021362305,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.30000019073486,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.401000022888184,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.50200009346008,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.6010000705719,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.70100021362305,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6791818141937256,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
40.80000019073486,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6791818141937256,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
40.90000009536743,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.00200009346008,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1010000705719,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.2020001411438,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.30000019073486,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.401000022888184,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.50200009346008,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.6010000705719,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.70100021362305,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80000019073486,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.901000022888184,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00200009346008,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.10000014305115,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.200000047683716,0.7287195324897766,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.301000118255615,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.402000188827515,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.50100016593933,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.6010000705719,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.700000047683716,0.7287195324897766,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.801000118255615,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.902000188827515,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.00100016593933,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1010000705719,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.200000047683716,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.30000019073486,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.401000022888184,0.7287195324897766,0.0,0.0,0.0,0.0,0.6791818141937256,0.6851850152015686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.50200009346008,0.7287195324897766,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.60000014305115,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.700000047683716,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
43.80000019073486,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.90000009536743,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6851850152015686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.00100016593933,0.7287195324897766,0.0,0.0,0.0,0.0,0.6821768283843994,0.6851850152015686,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
44.10199999809265,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6851850152015686,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
44.2020001411438,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.30200004577637,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.402000188827515,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
44.50200009346008,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
44.6010000705719,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.700000047683716,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6851850152015686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.80000019073486,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.90000009536743,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.00100016593933,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
45.10000014305115,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.20100021362305,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.301000118255615,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.40000009536743,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.50100016593933,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.60000014305115,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.700000047683716,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.80000019073486,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.902000188827515,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.00200009346008,0.7287195324897766,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.10000014305115,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
46.200000047683716,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.30000019073486,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.40000009536743,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
46.50200009346008,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.6010000705719,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.700000047683716,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
46.8030002117157,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.90000009536743,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.00600004196167,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
47.10000014305115,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.200000047683716,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.30000019073486,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.401000022888184,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.504000186920166,0.7287195324897766,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.6010000705719,0.7287195324897766,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0
47.70300006866455,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
47.8030002117157,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6851850152015686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.901000022888184,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6851850152015686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.00100016593933,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.10300016403198,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.20100021362305,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.301000118255615,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.402000188827515,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.50100016593933,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.60000014305115,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.70100021362305,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.801000118255615,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.90000009536743,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.00200009346008,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.1010000705719,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.20100021362305,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
49.30000019073486,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.401000022888184,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.50200009346008,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
49.60000014305115,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
49.70100021362305,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
49.801000118255615,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.90000009536743,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.00100016593933,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
50.10000014305115,0.7351605296134949,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.20100021362305,0.7351605296134949,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.30000019073486,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.401000022888184,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.50100016593933,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
50.60000014305115,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.700000047683716,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6851850152015686,0.0,0.0,0.6791818141937256,0.0,0.0,0.0,0.0
50.80000019073486,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.90000009536743,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.00200009346008,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.1010000705719,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.200000047683716,0.7319329380989075,0.0,0.0,0.0,0.0,0.6821768283843994,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.30000019073486,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6791818141937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.40000009536743,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.503000020980835,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.6010000705719,0.7319329380989075,0.0,0.0,0.0,0.0,0.6791818141937256,0.6821768283843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
